State,County,AreaName,FIPS,Vax_White,Vax_Black,VaxNumb_White,VaxNumb_Black,Total_Whole,Total_White,Total_Black,HighSchool_Rate,HighSchool_White,HighSchool_Black,Bachelor_Rate,Bachelor_White,Bachelor_Black,IT_Rate,IT_White,IT_Black,CnoI_Rate,CnoI_White,CnoI_Black,noC_Rate,noC_White,noC_Black,Unemployment_Rate,Unemployment_White,Unemployment_Black,TCI,fixed_d,fixed_u,fixed_lat,mobile_d,mobile_u,mobile_lat,undervaccination,barriers,resource_constrained,inaccessibility,irregular_behavior,CVAC,FQHC,FacDensity10K,HOPD,PHMCY,RUHC,cases,deaths,incident_rate,mortality,winner,votes_R,votes_D,votes_3party,votes_total,republican,republican_rate,MeanIncome,MeanIncome_White,MeanIncome_Black,MedianIncome,MedianIncome_White,MedianIncome_Black,AREA_SQMI,DENSITY,EP_POV,Age65,EP_DISABL,EP_MINRTY,EP_LIMENG,EP_NOVEH,RPL_THEME1,RPL_THEME2,RPL_THEME3,RPL_THEME4,RPL_THEMES,Rate_poorhealth,Num_providerb,Num_providerc,injury_deaths,Segregation,AvgTrafficVolume,Rate_viocrime,Above75_Rate,Above75_White,Above75_Black,Above65_Rate,Above65_White,Above65_Black,Below19_Rate,Below19_White,Below19_Black,Below24_Rate,Below24_White,Below24_Black,Below29_Rate,Below29_White,Below29_Black,Below39_Rate,Below39_White,Below39_Black,urban,FluVax_Rate,FluVax_White,FluVax_Black,racial_bias,racial_weighted_bias,racial_explicit_bias,racial_weighted_explicit_bias,sex_bias,sex_weighted_bias,sex_explicit_bias,sex_weighted_explicit_bias,hesitancy,strong_hesitancy,Vax_Disparity,HighSchool_Disparity,Bachelor_Disparity,IT_Disparity,CnoI_Disparity,noC_Disparity,Above75_Disparity,Unemployment_Disparity,MeanIncome_Disparity,MedianIncome_Disparity,FluVax_Disparity
Oregon,Baker,"Baker, Oregon",41001,,,,,16124,15108,111,0.6793749594761072,0.917,0.957,0.180833819620048,0.237,0.424,0.8320000000000001,0.835,0.979,0.09,0.09,0.021,0.075,0.071,0.0,0.081,0.08,0.0,0.3,99.63963679245282,12.12401179245283,33.88915094339622,35.9431690140845,13.9088661971831,73.3943661971831,0.933779051257561,0.426615727475326,0.183381088825215,0.533906399235912,0.465456860872334,0.522763451130213,0,3.7212,0,4,2,787,12,4880.922847928554,1.5247776365946633,D,7352,2346,193,9891,0,0.7433019917096351,28700.0,29415.0,16999.0,45998.0,46552.0,,3067.9652538,5.209967740085101,0.157,0.255,0.218,0.092,0.005,0.069,0.6041,0.5836,0.3235,0.9191,0.6854,0.111,13,8,118.1,,40.647419608,264.39391583,0.1144877201686926,0.1183478951548848,0.009009009009009,0.2645745472587447,0.2727693936987027,0.0990990990990991,0.2144008930786405,0.2044612126025946,0.2252252252252252,0.2593029025055817,0.2472200158856235,0.3423423423423423,0.310096750186058,0.2965316388668255,0.4234234234234234,0.4258248573554949,0.4118347895154884,0.5765765765765766,0.0,0.37,0.38,0.0,0.402391540131087,0.346259816884698,0.551724137931034,0.453966337119498,0.160780677073838,0.27721116164465,0.625,0.857485250136135,0.17,0.07,,-0.039999999999999925,-0.187,-0.14400000000000002,0.06899999999999999,0.071,0.1093388861458758,0.08,12416.0,,0.38
Illinois,Adams,"Adams, Illinois",17001,0.6398892879501796,0.41220179898318343,38840.0,1054.0,65435,60698,2557,0.6455696202531646,0.933,0.748,0.1760391198044009,0.255,0.07,0.836,0.836,0.778,0.063,0.064,0.071,0.098,0.0969999999999999,0.151,0.044,0.039,0.1369999999999999,0.7,129.2179807692308,14.74894405594406,51.51048951048951,36.61733093525179,9.05548201438849,54.99280575539569,0.282712511938873,0.235275390003184,0.396052212671124,0.463865011142948,0.390003183699459,0.26106335561923,8,3.0565,1,9,2,8110,116,12393.978757545658,1.4303329223181258,D,24220,8633,610,33463,0,0.7237844783791053,30343.0,31237.0,16437.0,52993.0,54541.0,26833.0,855.1405722,77.67962620356654,0.121,0.195,0.138,0.0819999999999999,0.002,0.076,0.2411,0.5594,0.1936,0.3782,0.249,0.19,12,8,61.4,52.177794828,98.741377982,346.26928864,0.0993657828379307,0.1039408217733698,0.0453656628861947,0.2065102773744937,0.2150317967643085,0.114587407117716,0.2474211049132727,0.2350489307720188,0.3195150567070786,0.3018720868036983,0.2874888793699957,0.4032068830660931,0.362436005195996,0.3472766812745065,0.4853343762221353,0.4832581951554978,0.468203235691456,0.617911615174032,0.0,0.44,0.44,0.35,0.445102950611999,0.413139715451206,0.785087719298246,0.740291777242979,0.336978982071009,0.364639492033551,1.63311688311688,1.57175036981969,0.17,0.08,0.2276874889669962,0.18500000000000005,0.185,0.05799999999999994,-0.006999999999999992,-0.05400000000000009,0.0585751588871751,-0.09799999999999989,14800.0,27708.0,0.09000000000000002
Illinois,Alexander,"Alexander, Illinois",17003,0.203475935828877,0.23387978142076501,761.0,428.0,5761,3740,1830,0.6208414872798435,0.865,0.8690000000000001,0.0924657534246575,0.106,0.15,0.575,0.5539999999999999,0.642,0.115,0.106,0.095,0.306,0.3329999999999999,0.263,0.071,0.065,0.087,0.0,10.62878805970149,2.649417910447761,104.0238805970149,23.3233125,9.940416666666666,35.19270833333334,0.195479146768545,0.926774912448265,0.529130850047755,0.751671442215855,0.292581980261063,0.57815982171283,3,5.2074,0,0,0,460,10,7984.724874153791,2.1739130434782608,D,1486,1114,12,2612,0,0.5689127105666156,19519.0,22350.0,15673.0,36806.0,40825.0,27214.0,235.5210416,27.734252343761717,0.302,0.203,0.215,0.3779999999999999,0.001,0.089,0.9188,0.9987,0.4209,0.8488,0.9573,,9,7,66.2,60.031886988,66.108530698,1316.354271,0.0996354799513973,0.1155080213903743,0.0710382513661202,0.2312098593994098,0.2566844919786096,0.187431693989071,0.240062489151189,0.2149732620320855,0.2677595628415301,0.2784238847422322,0.2478609625668449,0.3174863387978142,0.3320604061794827,0.3,0.3759562841530054,0.4290921714980038,0.3973262032085561,0.473224043715847,1.0,0.37,0.42,0.23,0.334565914835544,0.396595974272513,1.9,0.910959140713518,0.359157972771032,0.378069571293826,2.21428571428571,1.74911617603062,0.18,0.08,-0.030403845591888023,-0.004000000000000115,-0.044,-0.08800000000000008,0.010999999999999996,0.0699999999999999,0.044469770024254104,-0.021999999999999992,6677.0,13611.0,0.18999999999999997
Illinois,Bond,"Bond, Illinois",17005,0.5230603738066425,0.12584053794428435,7780.0,131.0,16426,14874,1041,0.6449632278523716,0.897,0.8290000000000001,0.1763713649551312,0.238,0.078,0.821,0.8140000000000001,0.962,0.074,0.078,0.0,0.1009999999999999,0.104,0.038,0.031,0.032,0.0139999999999999,0.0,75.11498154981548,10.10405535055351,52.81549815498155,46.71973191489361,9.829208510638296,60.48936170212766,0.262336835402738,0.295765679719835,0.647246099968163,0.484877427570837,0.524036930913722,0.414199299586119,0,2.4352,1,2,1,1945,24,11840.983806160964,1.2339331619537277,D,5625,2288,209,8122,0,0.6925634080275794,28119.0,29175.0,15795.0,57289.0,58373.0,,380.3387759,43.93977437734085,0.145,0.175,0.156,0.12,0.002,0.062,0.3761,0.0678,0.2607,0.9265,0.3732,0.215,11,12,66.4,51.010363874,34.318511644,39.246467818,0.0839522707902106,0.09022455291112,0.0220941402497598,0.1944478266163399,0.2072072072072072,0.0768491834774255,0.2112504565932059,0.2145354309533414,0.0893371757925072,0.264945817606234,0.2659002285867957,0.1565802113352545,0.3313649092901498,0.3260051095871991,0.287223823246878,0.4710215511993181,0.4521312357133252,0.6176753121998079,1.0,0.48,0.49,0.29,0.431259705168317,0.403227257238331,0.886792452830189,0.779789200250077,0.289089587096918,0.359132681376612,2.375,1.95120993031579,0.18,0.08,0.39721983586235815,0.06799999999999995,0.15999999999999998,-0.1479999999999999,0.078,0.066,0.06813041266136019,0.0180000000000001,13380.0,,0.2
Illinois,Boone,"Boone, Illinois",17007,0.45978195033313146,0.27012641383898867,22773.0,406.0,53544,49530,1503,0.5622203001015381,0.8740000000000001,0.977,0.1537738332518521,0.238,0.3779999999999999,0.909,0.907,0.8740000000000001,0.0409999999999999,0.0409999999999999,0.055,0.048,0.05,0.071,0.062,0.0579999999999999,0.004,0.0,149.6998524386455,16.28189127058092,28.57688723205965,49.64036617100372,11.96722118959108,38.38475836431227,0.117478510028653,0.305953517987902,0.74339382362305,0.260108245781598,0.621458134352117,0.354345749761222,1,1.1206,0,5,0,6188,71,11556.850440759004,1.1473820297349708,D,13883,10542,528,24953,0,0.5563659680198774,31943.0,33477.0,29738.0,69272.0,68915.0,73646.0,280.7623276,190.9301737816196,0.11,0.148,0.114,0.266,0.036,0.04,0.4398,0.5425,0.8176,0.2203,0.4697,,17,15,45.8,26.34336581,93.613679915,170.90824189,0.0683176453010608,0.0715324046032707,0.0212907518296739,0.1613999701180337,0.1683020391681809,0.0612109115103127,0.2735133721798894,0.2647890167575207,0.3599467731204258,0.3351449275362319,0.3252170401776701,0.4337990685296075,0.391304347826087,0.380819705229154,0.5123087159015303,0.5041087703570895,0.4933575610740965,0.6440452428476381,1.0,0.48,0.5,0.26,0.392393826267765,0.392119303150903,1.1231884057971,0.926540267957137,0.39077247753366,0.404636600388379,1.78691275167785,1.66185406183097,0.16,0.07,0.1896555364941428,-0.10299999999999987,-0.1399999999999999,0.03299999999999992,-0.014000000000000103,-0.02099999999999999,0.05024165277359681,0.053999999999999895,3739.0,-4731.0,0.24
Illinois,Brown,"Brown, Illinois",17009,0.48693126815101645,0.015297906602254429,2515.0,19.0,6578,5165,1242,0.6305491268672417,0.884,0.647,0.1333894382495266,0.178,0.015,0.8190000000000001,0.818,,0.065,0.065,,0.115,0.115,,0.037,0.037,,0.0,34.44159322033899,30.07893220338983,126.3728813559322,28.3379375,5.9939375,50.03125,0.420885068449538,0.648837949697549,0.898439987265202,0.36899076727157,0.83922317733206,0.731614135625597,0,1.5202,0,1,0,682,6,10367.89297658863,0.8797653958944281,D,1931,486,65,2482,0,0.7780016116035455,23070.0,28506.0,2155.0,61655.0,61655.0,,305.6786789,21.83665548418464,0.1,0.142,0.142,0.261,0.0069999999999999,0.07,0.4933,0.0267,0.5759,0.9185,0.4745,,8,7,34.7,,60.173422298,134.39470692,0.0635451505016722,0.0803484995159729,0.001610305958132,0.1406202493159015,0.1761858664085188,0.0048309178743961,0.1810580723624202,0.2156824782187802,0.0394524959742351,0.2652782000608087,0.2718296224588577,0.214170692431562,0.3692611736089997,0.3521781219748306,0.4041867954911433,0.5398297354819094,0.492352371732817,0.7037037037037037,0.0,0.34,0.34,,0.448034375913363,0.397083051608826,1.25,0.878191535149139,0.225908644032481,0.366306722110326,3.625,1.82126447922015,0.17,0.08,0.471633361548762,0.237,0.16299999999999998,,,,0.0787381935578409,,26351.0,,
Illinois,Bureau,"Bureau, Illinois",17011,0.5294756339017692,0.20699708454810495,16580.0,71.0,32628,31314,343,0.6450576681861291,0.916,0.696,0.1450729647872242,0.204,0.193,0.845,0.845,0.944,0.073,0.074,0.015,0.079,0.078,0.0409999999999999,0.05,0.047,0.209,0.2,108.4608170660433,12.0921414377557,62.54938632378726,36.30414156626506,9.98481626506024,44.0,0.133715377268386,0.395097102833492,0.619547914676855,0.280165552371856,0.348933460681312,0.263610315186246,0,1.5324,1,3,1,3453,79,10582.934902537698,2.28786562409499,D,10411,6669,317,17397,0,0.5984365120423062,30255.0,30928.0,28526.0,57436.0,57509.0,,869.0833791,38.40943320601585,0.126,0.21,0.135,0.12,0.013,0.054,0.3032,0.639,0.5454,0.1273,0.2863,0.183,12,9,69.5,,69.918944719,131.69377231,0.1053083241387765,0.1079070064507887,0.0174927113702623,0.2249295083976952,0.2300887781822826,0.0379008746355685,0.2321012627191369,0.2260330842434693,0.3527696793002915,0.283835969106289,0.2767771603755509,0.4489795918367347,0.3391872011769032,0.33199208021971,0.5043731778425656,0.4487863184994483,0.4404419748355368,0.6647230320699709,0.0,0.42,0.42,0.22,0.34011284301657,0.388967430727802,0.961538461538462,0.846984653159299,0.442347842513012,0.401255712092287,1.28125,1.37543291098782,0.16,0.07,0.32247854935366427,0.22000000000000008,0.010999999999999982,-0.09899999999999998,0.059,0.0370000000000001,0.0904142950805264,-0.16199999999999998,2402.0,,0.19999999999999998
Illinois,Calhoun,"Calhoun, Illinois",17013,0.5697724345212538,0.09523809523809523,2654.0,2.0,4739,4658,21,0.66199277671553,0.915,1.0,0.1041002761844062,0.146,0.0,0.7759999999999999,0.772,,0.079,0.081,,0.143,0.145,,0.031,0.031,0.0,0.0,9.927824561403506,4.737216374269005,119.7017543859649,22.34936363636363,2.366681818181818,81.5,0.266794014645018,0.527857370264247,0.813116841770137,0.18720152817574,0.327284304361668,0.381725565106654,0,0.0,0,0,0,506,2,10677.358092424562,0.3952569169960474,D,2046,677,45,2768,0,0.7391618497109826,28822.0,28640.0,2733.0,63009.0,63079.0,,253.8245826,19.139202161737348,0.128,0.2289999999999999,0.192,0.03,0.0,0.055,0.3541,0.4998,0.0105,0.2378,0.1901,,8,8,82.9,,4.2839031109,,0.1156362101709221,0.115929583512237,0.0,0.2411901244988394,0.242808072133963,0.0476190476190476,0.2194555813462755,0.2174753112924001,0.4285714285714285,0.2650348174720405,0.2621296693860026,0.5238095238095238,0.3131462333825701,0.3089308716187204,0.6666666666666666,0.4093690652036295,0.4048948046371833,0.8571428571428571,1.0,0.47,0.47,,0.26542630642655,0.395980260890231,0.4,0.838815253215494,0.356470841656229,0.377860441598547,1.625,1.56130401409909,0.18,0.08,0.4745343392831586,-0.08499999999999996,0.146,,,,0.115929583512237,0.031,25907.0,,
Illinois,Carroll,"Carroll, Illinois",17015,0.46181791760517327,0.1464968152866242,6356.0,23.0,14305,13763,157,0.6712697401033921,0.914,0.7120000000000001,0.1429785425961334,0.1939999999999999,0.237,0.868,0.866,0.6809999999999999,0.049,0.05,0.0,0.078,0.078,0.319,0.0559999999999999,0.055,0.158,0.0,79.56759234449761,15.05945645933014,40.02392344497608,16.86625,3.118140625,93.609375,0.200573065902579,0.442852594715059,0.695638331741484,0.46800382043935,0.432028016555237,0.423113658070678,0,0.6991,0,1,0,1658,35,11590.353023418384,2.1109770808202653,D,5105,2748,160,8013,0,0.6370897291900661,29166.0,30018.0,10192.0,52410.0,52342.0,,445.0431973,32.720419249963,0.111,0.243,0.14,0.068,0.004,0.051,0.3653,0.2073,0.2436,0.1334,0.1682,0.076,12,10,84.8,,59.027074692,46.851208371,0.1149248514505417,0.11770689529899,0.0700636942675159,0.2580216707444949,0.2629513914117561,0.1719745222929936,0.2134218804613771,0.2078035312068589,0.2738853503184713,0.2604683677036001,0.2529245077381384,0.3503184713375796,0.3120587207270185,0.3037855118796774,0.4203821656050955,0.4185249912617966,0.410520961999564,0.5668789808917197,0.0,0.5,0.51,0.0,0.429540941704565,0.401916040850912,1.28358208955224,0.940517605080511,0.34372388048471,0.375734886769972,1.21428571428571,1.33614362753959,0.17,0.07,0.31532110231854904,0.20199999999999996,-0.043000000000000094,0.18500000000000005,0.05,-0.241,0.04764320103147411,-0.10300000000000001,19826.0,,0.51
Illinois,Cass,"Cass, Illinois",17017,0.5522629310344828,0.36217948717948717,6150.0,226.0,12147,11136,624,0.5695853282479916,0.861,0.7120000000000001,0.1037085125375314,0.146,0.087,0.7959999999999999,0.816,0.3939999999999999,0.096,0.077,0.38,0.105,0.104,0.225,0.065,0.06,0.191,0.0,27.14817449664429,9.68191946308725,44.05872483221476,24.63960606060606,5.199378787878787,46.25757575757576,0.281757402101242,0.76758993950971,0.71474052849411,0.459726201846546,0.73129576567972,0.658389048073862,2,4.1162,0,3,0,1933,24,15913.3942537252,1.2415933781686497,D,3625,1615,71,5311,0,0.682545659951045,26992.0,28362.0,14265.0,52373.0,53089.0,39714.0,375.7510332,33.70582880941497,0.135,0.1669999999999999,0.132,0.24,0.062,0.054,0.5869,0.6307,0.8392,0.5272,0.6971,,12,13,72.2,35.538754719,31.347975173,518.05458904,0.0826541532888779,0.0888110632183908,0.0096153846153846,0.1825965258911665,0.1945941091954023,0.0384615384615384,0.2652506791800444,0.2522449712643678,0.3878205128205128,0.3224664526220466,0.3089978448275862,0.4487179487179487,0.3781180538404544,0.3626975574712643,0.5288461538461539,0.4975714168107351,0.4790768678160919,0.6971153846153846,0.0,0.43,0.43,,0.451450033831358,0.402831521191898,1.06896551724138,0.879909506771031,0.426031018436244,0.393725628792489,1.25,1.3251476646103,0.18,0.08,0.1900834438549956,0.1489999999999999,0.059,0.42200000000000004,-0.303,-0.12100000000000001,0.0791956786030062,-0.131,14097.0,13375.0,
Illinois,Champaign,"Champaign, Illinois",17019,0.6797669969977949,0.3211960453339764,102343.0,9324.0,209689,150556,29029,0.5884577001821006,0.963,0.8809999999999999,0.2804452720707003,0.45,0.205,0.863,0.884,0.755,0.09,0.075,0.145,0.045,0.04,0.096,0.048,0.037,0.109,5.3,146.5663172526574,63.87395357499773,18.06886526755701,60.00903360433605,17.27861300813008,41.40758807588076,0.147405284941102,0.369945877109201,0.483922317733206,0.493155046163642,0.798790194205667,0.438395415472779,7,2.146,2,36,0,19277,136,9193.13840974014,0.7055039684598226,D,35285,57067,2412,94764,0,0.3723460385800515,30578.0,34563.0,18738.0,52797.0,59983.0,31395.0,996.1080602,210.2663439526297,0.209,0.119,0.089,0.3229999999999999,0.019,0.1159999999999999,0.3522,0.0105,0.7902,0.9936,0.499,0.1,22,17,45.6,45.570158669,213.93183672,487.2054149,0.0546285212862858,0.0676093945110125,0.0281098212132694,0.1327060551578766,0.1601397486649486,0.0796444934375968,0.255411585729342,0.2316812348893435,0.3338385752178855,0.4150050789502549,0.3751693721937352,0.4686348134623996,0.4908507360901144,0.4438282101012248,0.5634365634365635,0.6163079608372399,0.568041127553867,0.6932377966860725,1.0,0.5,0.52,0.35,0.408184732790989,0.404723088048453,0.906224066390041,0.818920242656889,0.281704478512605,0.300005512530468,1.04069451980467,0.984550407245209,0.15,0.06,0.35857095166381847,0.08200000000000007,0.24500000000000002,0.129,-0.06999999999999999,-0.056,0.039499573297743104,-0.07200000000000001,15825.0,28588.0,0.17000000000000004
Illinois,Christian,"Christian, Illinois",17021,0.4672091602071339,0.08461538461538462,14526.0,44.0,32304,31091,520,0.6417331666826908,0.9,0.797,0.1264942473480114,0.168,0.013,0.8170000000000001,0.818,0.969,0.088,0.085,0.0,0.086,0.087,0.031,0.033,0.034,0.0,0.0,127.1844252362423,98.11819733185104,25.99555308504725,54.43886161879895,9.787853785900785,34.50130548302872,0.273479783508437,0.36453358802929,0.712830308818847,0.30945558739255,0.445399554282076,0.375358166189112,2,2.786,0,5,2,3440,71,10648.836057454186,2.063953488372093,D,11563,4335,283,16181,0,0.7146035473703727,27361.0,27833.0,4113.0,52834.0,53440.0,,709.4917108,46.83775651519564,0.13,0.191,0.123,0.049,0.002,0.053,0.3446,0.306,0.1016,0.4094,0.2408,,15,14,66.6,81.097699841,82.605487096,184.74630041,0.0945084200099058,0.0963301276896851,0.0307692307692307,0.2022040614165428,0.2069087517287961,0.0519230769230769,0.220808568598316,0.21732977388955,0.1596153846153846,0.2772412085190688,0.2729728860441928,0.2442307692307692,0.3398959881129272,0.3342446367115885,0.3769230769230769,0.4609026745913818,0.4548261554790775,0.5442307692307692,0.0,0.44,0.44,0.44,0.399188575855644,0.397485538691536,1.24561403508772,0.988599523494823,0.411967501981299,0.403142754066931,2.25757575757576,2.00190973876631,0.18,0.08,0.38259377559174923,0.10299999999999998,0.155,-0.15100000000000002,0.085,0.055999999999999994,0.0655608969204544,0.034,23720.0,,0.0
Illinois,Clark,"Clark, Illinois",17023,0.43783497651028913,0.08,6617.0,6.0,15441,15113,75,0.6474040632054177,0.929,0.943,0.1398258626249597,0.198,0.0,0.812,0.809,0.93,0.1159999999999999,0.118,0.05,0.069,0.071,0.02,0.055,0.0559999999999999,0.14,0.0,96.75033967391305,16.63403940217391,109.0883152173913,24.48063535911602,8.006209944751381,70.54696132596685,0.333014963387456,0.191340337472143,0.921999363260108,0.128621458134352,0.582935370900987,0.395097102833492,0,3.8858,0,5,1,1735,32,11236.31889126352,1.8443804034582127,D,6226,1993,127,8346,0,0.745986101126288,30796.0,30976.0,3216.0,56531.0,56525.0,,501.4287508,31.58175508431576,0.126,0.191,0.165,0.034,0.002,0.026,0.3573,0.8306,0.0627,0.0891,0.2073,,12,11,84.4,,44.212383336,189.13274755,0.0905381775791723,0.0915767881955932,0.0266666666666666,0.201735638883492,0.2035333818566796,0.0666666666666666,0.244349459231915,0.2423079468007675,0.4,0.296094812512143,0.2937206378614438,0.48,0.3531507026746972,0.3505591212863098,0.6,0.4689463117673725,0.4661549659233772,0.72,0.0,0.45,0.45,,0.359439679591997,0.394803240888831,1.10526315789474,0.878539821858862,0.39315143717826,0.385340628792576,1.70833333333333,1.58998956280539,0.18,0.08,0.3578349765102891,-0.013999999999999901,0.198,-0.121,0.06799999999999999,0.05099999999999999,0.0649101215289266,-0.08400000000000012,27760.0,,
Illinois,Clay,"Clay, Illinois",17025,0.442408172814474,0.4605263157894737,5673.0,35.0,13184,12823,76,0.6197542313934616,0.883,0.57,0.104567586366798,0.149,0.121,0.812,0.816,1.0,0.095,0.093,0.0,0.092,0.09,0.0,0.05,0.039,0.359,0.0,113.3902033613445,23.1163462184874,12.97983193277311,24.91542857142858,11.26857142857143,42.625,0.331104743712194,0.600764087870105,0.378541865647883,0.193250557147405,0.590894619547915,0.370900986946832,1,4.551,0,3,2,1464,42,11104.368932038837,2.8688524590163933,D,5629,1129,118,6876,0,0.8186445607911577,26815.0,27252.0,10106.0,48500.0,48432.0,,468.2705863,28.48353150982441,0.16,0.1969999999999999,0.1989999999999999,0.038,0.012,0.0409999999999999,0.501,0.9691,0.3286,0.511,0.6115,,13,12,104.2,,55.839055085,59.755004482,0.0903367718446602,0.0917102082196053,0.0131578947368421,0.2076759708737864,0.2107151212664743,0.0394736842105263,0.2456007281553398,0.2440926460266708,0.3421052631578947,0.2966474514563106,0.2947048272635109,0.4078947368421052,0.3604368932038835,0.357638618108087,0.5131578947368421,0.4712530339805825,0.4684551197067769,0.6578947368421053,0.0,0.39,0.39,,0.422402634681349,0.399833400420482,1.13333333333333,0.889450864460849,0.381822306690523,0.38122149909748,3.14705882352941,2.15822696635149,0.18,0.08,-0.018118142974999696,0.31300000000000006,0.027999999999999997,-0.18400000000000005,0.093,0.09,0.07855231348276319,-0.32,17146.0,,
Illinois,Clinton,"Clinton, Illinois",17027,0.6088681116305426,0.1824127906976744,21490.0,251.0,37562,35295,1376,0.6481109949419311,0.915,0.579,0.1677357370934471,0.2289999999999999,0.072,0.8420000000000001,0.845,0.5589999999999999,0.043,0.037,0.421,0.104,0.108,0.0,0.026,0.026,0.0,0.1,98.32268435217226,8.938786620530564,30.23798539023452,53.77526053639848,10.87854406130268,43.96168582375479,0.26106335561923,0.206303724928367,0.521808341292582,0.178287169691181,0.52531041069723,0.237185609678446,0,2.1298,1,5,2,5680,90,15121.665513018475,1.5845070422535212,D,14304,4493,350,19147,0,0.7470622029560766,31783.0,32910.0,11101.0,66639.0,66677.0,,474.0036682,79.38335191136818,0.09,0.162,0.143,0.085,0.003,0.053,0.157,0.134,0.2426,0.5358,0.1787,0.131,14,10,53.5,61.151274541,49.443899314,146.249638,0.0799744422554709,0.0834395806771497,0.0130813953488372,0.1795697779670944,0.186711998866695,0.0472383720930232,0.2307118896757361,0.2314775463946734,0.1031976744186046,0.2852883233054682,0.2834679133021675,0.2136627906976744,0.3502742133006762,0.3442697265901686,0.3670058139534883,0.4854374101485544,0.4741181470463238,0.6431686046511628,1.0,0.43,0.43,0.27,0.334717875434687,0.384802245009009,1.45631067961165,1.03362967462957,0.382659363532612,0.384277772342598,2.09821428571429,1.8943940253865,0.18,0.08,0.42645532093286814,0.3360000000000001,0.15699999999999992,0.28600000000000003,-0.384,0.108,0.07035818532831249,0.026,21809.0,,0.15999999999999998
